date,equity,tqqq_weight,core_value,tactical_cash,tqqq_value,in_campaign
2000-08-11,1.462966714814468,0.0,1.462966714814468,0.0,0.0,False
2000-08-14,1.4878337208228634,0.0,1.4878337208228634,0.0,0.0,False
2000-08-15,1.487211090097177,0.0,1.487211090097177,0.0,0.0,False
2000-08-16,1.4920588268212804,0.0,1.4920588268212804,0.0,0.0,False
2000-08-17,1.514296048108886,0.0,1.514296048108886,0.0,0.0,False
2000-08-18,1.5078219691319035,0.0,1.5078219691319035,0.0,0.0,False
2000-08-21,1.5138931741516874,0.0,1.5138931741516874,0.0,0.0,False
2000-08-22,1.51263557126782,0.0,1.51263557126782,0.0,0.0,False
2000-08-23,1.5279986469257918,0.0,1.5279986469257918,0.0,0.0,False
2000-08-24,1.5421796240603867,0.0,1.5421796240603867,0.0,0.0,False
2000-08-25,1.5377050019917065,0.0,1.5377050019917065,0.0,0.0,False
2000-08-28,1.5438460971294528,0.05247906281632244,1.3124020460419197,0.1504244547775422,0.08101959630999078,True
2000-08-29,1.5485375378185744,0.05308777020573572,1.3158680867321337,0.1504610461237724,0.08220840496266826,True
2000-08-30,1.5410887756421323,0.05311277641726161,1.3087396853994384,0.150497586662862,0.08185150357983201,True
2000-08-31,1.5748137665955166,0.0562831955938518,1.3356440792702484,0.15053413607608238,0.08863555124918594,True
2000-09-01,1.5846747217158514,0.057553316631084546,1.3429008010683616,0.15057063463130155,0.09120328601618818,True
2000-09-05,1.550516250170086,0.05341532773507837,1.317087953724723,0.1506069627839631,0.0828213336613999,True
2000-09-06,1.5111210503925732,0.04899421463042057,1.286441681144802,0.1506431801722906,0.0740361890754803,True
2000-09-07,1.5357808319397348,0.05138246744094904,1.3061895159696086,0.15067910737654913,0.07891220859357706,True
2000-09-08,1.5041039813026997,0.04762412063093787,1.2817573685011703,0.15071498335449593,0.07163162944703369,True
2000-09-11,1.4823609848617232,0.044772360970767984,1.265241555114073,0.15075062864443808,0.06636880110321221,True
2000-09-12,1.4648536677633646,0.04317784776428028,1.250818276378198,0.1507861627215323,0.06324922866363417,True
2000-09-13,1.485314747823241,0.0,1.485314747823241,0.0,0.0,False
2000-09-14,1.485083481192388,0.0,1.485083481192388,0.0,0.0,False
2000-09-15,1.4553648016431868,0.0,1.4553648016431868,0.0,0.0,False
2000-09-18,1.4372120073447656,0.0,1.4372120073447656,0.0,0.0,False
2000-09-19,1.4702172844953212,0.0,1.4702172844953212,0.0,0.0,False
2000-09-20,1.4761275566561098,0.0,1.4761275566561098,0.0,0.0,False
2000-09-21,1.4112809681861376,0.0,1.4112809681861376,0.0,0.0,False
2000-09-22,1.465823489822111,0.0,1.465823489822111,0.0,0.0,False
2000-09-25,1.4411524301237937,0.0,1.4411524301237937,0.0,0.0,False
2000-09-26,1.4237277718259682,0.0,1.4237277718259682,0.0,0.0,False
2000-09-27,1.4284721365071245,0.0,1.4284721365071245,0.0,0.0,False
2000-09-28,1.453620432131295,0.0,1.453620432131295,0.0,0.0,False
2000-09-29,1.4244028312001586,0.0,1.4244028312001586,0.0,0.0,False
2000-10-02,1.4094379161772517,0.0,1.4094379161772517,0.0,0.0,False
2000-10-03,1.3805153173947198,0.0,1.3805153173947198,0.0,0.0,False
2000-10-04,1.399619806262052,0.0,1.399619806262052,0.0,0.0,False
2000-10-05,1.404098931110364,0.0,1.404098931110364,0.0,0.0,False
2000-10-06,1.3653794159199093,0.0,1.3653794159199093,0.0,0.0,False
2000-10-09,1.3571523514614852,0.0,1.3571523514614852,0.0,0.0,False
2000-10-10,1.3105266403853404,0.0,1.3105266403853404,0.0,0.0,False
2000-10-11,1.2945648119905175,0.0,1.2945648119905175,0.0,0.0,False
2000-10-12,1.2621423627689734,0.0,1.2621423627689734,0.0,0.0,False
2000-10-13,1.3346294723257917,0.0,1.3346294723257917,0.0,0.0,False
2000-10-16,1.3438211447985766,0.0,1.3438211447985766,0.0,0.0,False
2000-10-17,1.2963794315058081,0.0,1.2963794315058081,0.0,0.0,False
2000-10-18,1.2919032155798518,0.0,1.2919032155798518,0.0,0.0,False
2000-10-19,1.3747497145270837,0.0,1.3747497145270837,0.0,0.0,False
2000-10-20,1.3877806557603118,0.0,1.3877806557603118,0.0,0.0,False
2000-10-23,1.3898752128454679,0.0,1.3898752128454679,0.0,0.0,False
2000-10-24,1.3555064600145412,0.0,1.3555064600145412,0.0,0.0,False
2000-10-25,1.301580387095919,0.0,1.301580387095919,0.0,0.0,False
2000-10-26,1.3200842785493752,0.0,1.3200842785493752,0.0,0.0,False
2000-10-27,1.3313178083866588,0.0,1.3313178083866588,0.0,0.0,False
2000-10-30,1.3126336769039146,0.0,1.3126336769039146,0.0,0.0,False
2000-10-31,1.3661574569621067,0.0,1.3661574569621067,0.0,0.0,False
2000-11-01,1.357964884733095,0.0,1.357964884733095,0.0,0.0,False
2000-11-02,1.367464217465873,0.0,1.367464217465873,0.0,0.0,False
2000-11-03,1.376697955829196,0.0,1.376697955829196,0.0,0.0,False
2000-11-06,1.376339493853356,0.0,1.376339493853356,0.0,0.0,False
2000-11-07,1.3735812321313365,0.0,1.3735812321313365,0.0,0.0,False
2000-11-08,1.304647733738537,0.0,1.304647733738537,0.0,0.0,False
2000-11-09,1.3020479371700466,0.0,1.3020479371700466,0.0,0.0,False
2000-11-10,1.252343244416603,0.0,1.252343244416603,0.0,0.0,False
2000-11-13,1.2484281424398582,0.0,1.2484281424398582,0.0,0.0,False
2000-11-14,1.299443262696865,0.0,1.299443262696865,0.0,0.0,False
2000-11-15,1.3146033130122556,0.0,1.3146033130122556,0.0,0.0,False
2000-11-16,1.2660731076205725,0.0,1.2660731076205725,0.0,0.0,False
2000-11-17,1.2622821743255388,0.0,1.2622821743255388,0.0,0.0,False
2000-11-20,1.2275331130799383,0.0,1.2275331130799383,0.0,0.0,False
2000-11-21,1.2297054782534442,0.0,1.2297054782534442,0.0,0.0,False
2000-11-22,1.187467915157471,0.0,1.187467915157471,0.0,0.0,False
2000-11-24,1.2335886730119097,0.0,1.2335886730119097,0.0,0.0,False
2000-11-27,1.231358642703421,0.0,1.231358642703421,0.0,0.0,False
2000-11-28,1.1843797899125152,0.0,1.1843797899125152,0.0,0.0,False
2000-11-29,1.1605121996367902,0.0,1.1605121996367902,0.0,0.0,False
2000-11-30,1.155916013305166,0.0,1.155916013305166,0.0,0.0,False
2000-12-01,1.1649627926642583,0.0,1.1649627926642583,0.0,0.0,False
2000-12-04,1.179020140838382,0.0,1.179020140838382,0.0,0.0,False
2000-12-05,1.2499441149174668,0.0,1.2499441149174668,0.0,0.0,False
2000-12-06,1.21618531591332,0.0,1.21618531591332,0.0,0.0,False
2000-12-07,1.1944279489142589,0.0,1.1944279489142589,0.0,0.0,False
2000-12-08,1.2092952071180998,0.0,1.2092952071180998,0.0,0.0,False
2000-12-11,1.2869961539670183,0.0,1.2869961539670183,0.0,0.0,False
2000-12-12,1.2607173152895967,0.0,1.2607173152895967,0.0,0.0,False
2000-12-13,1.22637962034894,0.0,1.22637962034894,0.0,0.0,False
2000-12-14,1.188598136350027,0.0,1.188598136350027,0.0,0.0,False
2000-12-15,1.161539196149511,0.0,1.161539196149511,0.0,0.0,False
2000-12-18,1.1704358220249933,0.0,1.1704358220249933,0.0,0.0,False
2000-12-19,1.113939390788045,0.0,1.113939390788045,0.0,0.0,False
2000-12-20,1.0658676103243008,0.0,1.0658676103243008,0.0,0.0,False
2000-12-21,1.0726985416453678,0.0,1.0726985416453678,0.0,0.0,False
2000-12-22,1.1312377099422006,0.0,1.1312377099422006,0.0,0.0,False
2000-12-26,1.1408181411513687,0.0,1.1408181411513687,0.0,0.0,False
2000-12-27,1.1514357810567106,0.0,1.1514357810567106,0.0,0.0,False
2000-12-28,1.152020645131581,0.0,1.152020645131581,0.0,0.0,False
2000-12-29,1.112404433582036,0.0,1.112404433582036,0.0,0.0,False
2001-01-02,1.055290313282369,0.0,1.055290313282369,0.0,0.0,False
2001-01-03,1.169502381882705,0.0,1.169502381882705,0.0,0.0,False
2001-01-04,1.152671963246701,0.0,1.152671963246701,0.0,0.0,False
2001-01-05,1.0897961246041834,0.0,1.0897961246041834,0.0,0.0,False
2001-01-08,1.1000284052858522,0.0,1.1000284052858522,0.0,0.0,False
2001-01-09,1.0985759070678471,0.0,1.0985759070678471,0.0,0.0,False
2001-01-10,1.136410861893612,0.0,1.136410861893612,0.0,0.0,False
2001-01-11,1.153469161190014,0.0,1.153469161190014,0.0,0.0,False
2001-01-12,1.1597991212470813,0.0,1.1597991212470813,0.0,0.0,False
2001-01-16,1.1565730955463622,0.0,1.1565730955463622,0.0,0.0,False
2001-01-17,1.176864496598207,0.0,1.176864496598207,0.0,0.0,False
2001-01-18,1.2074786113746294,0.0,1.2074786113746294,0.0,0.0,False
2001-01-19,1.2017817756705658,0.0,1.2017817756705658,0.0,0.0,False
2001-01-22,1.206341268690141,0.0,1.206341268690141,0.0,0.0,False
2001-01-23,1.2237286957001174,0.0,1.2237286957001174,0.0,0.0,False
2001-01-24,1.2197722545220415,0.0,1.2197722545220415,0.0,0.0,False
2001-01-25,1.194384634359374,0.0,1.194384634359374,0.0,0.0,False
2001-01-26,1.203391726121388,0.0,1.203391726121388,0.0,0.0,False
2001-01-29,1.2199413615838595,0.0,1.2199413615838595,0.0,0.0,False
2001-01-30,1.2230236338595124,0.0,1.2230236338595124,0.0,0.0,False
2001-01-31,1.1971174251350032,0.0,1.1971174251350032,0.0,0.0,False
2001-02-01,1.209005294189572,0.0,1.209005294189572,0.0,0.0,False
2001-02-02,1.1618842167274643,0.0,1.1618842167274643,0.0,0.0,False
2001-02-05,1.1656790514432336,0.0,1.1656790514432336,0.0,0.0,False
2001-02-06,1.1649096113208128,0.0,1.1649096113208128,0.0,0.0,False
2001-02-07,1.1524431449579486,0.0,1.1524431449579486,0.0,0.0,False
2001-02-08,1.1285157063215208,0.0,1.1285157063215208,0.0,0.0,False
2001-02-09,1.1001512286698667,0.0,1.1001512286698667,0.0,0.0,False
2001-02-12,1.113083509726712,0.0,1.113083509726712,0.0,0.0,False
2001-02-13,1.0906912704364393,0.0,1.0906912704364393,0.0,0.0,False
2001-02-14,1.1115818435781442,0.0,1.1115818435781442,0.0,0.0,False
2001-02-15,1.1261596180373439,0.0,1.1261596180373439,0.0,0.0,False
2001-02-16,1.082215757746386,0.0,1.082215757746386,0.0,0.0,False
2001-02-20,1.0528706086567379,0.0,1.0528706086567379,0.0,0.0,False
2001-02-21,1.0267103045816512,0.0,1.0267103045816512,0.0,0.0,False
2001-02-22,1.0225026742768137,0.0,1.0225026742768137,0.0,0.0,False
2001-02-23,1.0208529453839996,0.0,1.0208529453839996,0.0,0.0,False
2001-02-26,1.0413922224804093,0.0,1.0413922224804093,0.0,0.0,False
2001-02-27,1.0051263992639752,0.0,1.0051263992639752,0.0,0.0,False
2001-02-28,0.9793316995518588,0.0,0.9793316995518588,0.0,0.0,False
2001-03-01,0.9958309620254507,0.0,0.9958309620254507,0.0,0.0,False
2001-03-02,0.970448643991308,0.0,0.970448643991308,0.0,0.0,False
2001-03-05,0.9837159777058756,0.0,0.9837159777058756,0.0,0.0,False
2001-03-06,1.0081359224162805,0.0,1.0081359224162805,0.0,0.0,False
2001-03-07,1.0119381454391398,0.0,1.0119381454391398,0.0,0.0,False
2001-03-08,1.0030771583879894,0.0,1.0030771583879894,0.0,0.0,False
2001-03-09,0.9530827083870724,0.0,0.9530827083870724,0.0,0.0,False
2001-03-12,0.9031004461468419,0.0,0.9031004461468419,0.0,0.0,False
2001-03-13,0.9334701812053094,0.0,0.9334701812053094,0.0,0.0,False
2001-03-14,0.9169036370654202,0.0,0.9169036370654202,0.0,0.0,False
2001-03-15,0.9002543187541852,0.0,0.9002543187541852,0.0,0.0,False
2001-03-16,0.8810810072686495,0.0,0.8810810072686495,0.0,0.0,False
2001-03-19,0.9120709698880007,0.0,0.9120709698880007,0.0,0.0,False
2001-03-20,0.8691530297858436,0.0,0.8691530297858436,0.0,0.0,False
2001-03-21,0.8617707648967968,0.0,0.8617707648967968,0.0,0.0,False
2001-03-22,0.8835582541311036,0.0,0.8835582541311036,0.0,0.0,False
2001-03-23,0.8969168879773335,0.0,0.8969168879773335,0.0,0.0,False
2001-03-26,0.8922623086705124,0.0,0.8922623086705124,0.0,0.0,False
2001-03-27,0.916747854500603,0.0,0.916747854500603,0.0,0.0,False
2001-03-28,0.8664547338113775,0.0,0.8664547338113775,0.0,0.0,False
2001-03-29,0.8599275570798426,0.0,0.8599275570798426,0.0,0.0,False
2001-03-30,0.866640241875802,0.0,0.866640241875802,0.0,0.0,False
2001-04-02,0.8380242261731468,0.0,0.8380242261731468,0.0,0.0,False
2001-04-03,0.7933469719998524,0.0,0.7933469719998524,0.0,0.0,False
2001-04-04,0.7880191687318415,0.0,0.7880191687318415,0.0,0.0,False
2001-04-05,0.8406710794026401,0.0,0.8406710794026401,0.0,0.0,False
2001-04-06,0.8189557424821993,0.0,0.8189557424821993,0.0,0.0,False
2001-04-09,0.8360387565782795,0.0,0.8360387565782795,0.0,0.0,False
2001-04-10,0.8746919550650836,0.0,0.8746919550650836,0.0,0.0,False
2001-04-11,0.8881781003235526,0.0,0.8881781003235526,0.0,0.0,False
2001-04-12,0.9157401998459435,0.0,0.9157401998459435,0.0,0.0,False
2001-04-16,0.883644785552443,0.0,0.883644785552443,0.0,0.0,False
2001-04-17,0.9008582922310809,0.0,0.9008582922310809,0.0,0.0,False
2001-04-18,0.9657145203215879,0.0,0.9657145203215879,0.0,0.0,False
2001-04-19,1.0012912265723075,0.0,1.0012912265723075,0.0,0.0,False
2001-04-20,0.9977458216812357,0.0,0.9977458216812357,0.0,0.0,False
2001-04-23,0.955190982904617,0.0,0.955190982904617,0.0,0.0,False
2001-04-24,0.943620941034733,0.0,0.943620941034733,0.0,0.0,False
2001-04-25,0.9583115741068264,0.0,0.9583115741068264,0.0,0.0,False
2001-04-26,0.9482334998762751,0.0,0.9482334998762751,0.0,0.0,False
2001-04-27,0.9690727066245503,0.0,0.9690727066245503,0.0,0.0,False
2001-04-30,0.983194832321521,0.0,0.983194832321521,0.0,0.0,False
2001-05-01,1.004947500275271,0.0,1.004947500275271,0.0,0.0,False
2001-05-02,1.0137633619581503,0.0,1.0137633619581503,0.0,0.0,False
2001-05-03,0.984767951164284,0.0,0.984767951164284,0.0,0.0,False
2001-05-04,1.007873323079073,0.0,1.007873323079073,0.0,0.0,False
2001-05-07,0.9930655138253393,0.0,0.9930655138253393,0.0,0.0,False
2001-05-08,1.003348973965732,0.0,1.003348973965732,0.0,0.0,False
2001-05-09,0.9840679146006304,0.0,0.9840679146006304,0.0,0.0,False
2001-05-10,0.9772726235794715,0.0,0.9772726235794715,0.0,0.0,False
2001-05-11,0.9715504271392535,0.0,0.9715504271392535,0.0,0.0,False
2001-05-14,0.9647356854894045,0.0,0.9647356854894045,0.0,0.0,False
2001-05-15,0.9705180642008524,0.0,0.9705180642008524,0.0,0.0,False
2001-05-16,1.003453525567556,0.0,1.003453525567556,0.0,0.0,False
2001-05-17,1.0122127668367022,0.0,1.0122127668367022,0.0,0.0,False
2001-05-18,1.0160039743344809,0.0,1.0160039743344809,0.0,0.0,False
2001-05-21,1.0553123736927017,0.0,1.0553123736927017,0.0,0.0,False
2001-05-22,1.0530803325690727,0.0,1.0530803325690727,0.0,0.0,False
2001-05-23,1.0208744324522523,0.0,1.0208744324522523,0.0,0.0,False
2001-05-24,1.0354902158118373,0.0,1.0354902158118373,0.0,0.0,False
2001-05-25,1.0199375398259434,0.0,1.0199375398259434,0.0,0.0,False
2001-05-29,0.9860010469935652,0.0,0.9860010469935652,0.0,0.0,False
2001-05-30,0.9610305297228762,0.0,0.9610305297228762,0.0,0.0,False
2001-05-31,0.9667676114836913,0.0,0.9667676114836913,0.0,0.0,False
2001-06-01,0.9840260594191867,0.0,0.9840260594191867,0.0,0.0,False
2001-06-04,0.9840435387595371,0.0,0.9840435387595371,0.0,0.0,False
2001-06-05,1.0113710971576308,0.0,1.0113710971576308,0.0,0.0,False
2001-06-06,1.003260228977356,0.0,1.003260228977356,0.0,0.0,False
2001-06-07,1.0179562892367482,0.0,1.0179562892367482,0.0,0.0,False
2001-06-08,0.9991217909965875,0.0,0.9991217909965875,0.0,0.0,False
2001-06-11,0.9818661545988032,0.0,0.9818661545988032,0.0,0.0,False
2001-06-12,0.9783443701464618,0.0,0.9783443701464618,0.0,0.0,False
2001-06-13,0.9607966460390425,0.0,0.9607966460390425,0.0,0.0,False
2001-06-14,0.9252168060493076,0.0,0.9252168060493076,0.0,0.0,False
2001-06-15,0.9297945556706892,0.0,0.9297945556706892,0.0,0.0,False
2001-06-18,0.921322827732849,0.0,0.921322827732849,0.0,0.0,False
2001-06-19,0.9210348884311053,0.0,0.9210348884311053,0.0,0.0,False
2001-06-20,0.9339160037758393,0.0,0.9339160037758393,0.0,0.0,False
2001-06-21,0.9455498748751903,0.0,0.9455498748751903,0.0,0.0,False
2001-06-22,0.9407559536443663,0.0,0.9407559536443663,0.0,0.0,False
2001-06-25,0.9376251622608862,0.0,0.9376251622608862,0.0,0.0,False
2001-06-26,0.9385926424928555,0.0,0.9385926424928555,0.0,0.0,False
2001-06-27,0.9413424042236833,0.0,0.9413424042236833,0.0,0.0,False
2001-06-28,0.9499571340617651,0.0,0.9499571340617651,0.0,0.0,False
2001-06-29,0.9661654326172567,0.0,0.9661654326172567,0.0,0.0,False
2001-07-02,0.9695509740983463,0.0,0.9695509740983463,0.0,0.0,False
2001-07-03,0.9714606663222,0.0,0.9714606663222,0.0,0.0,False
2001-07-05,0.9386813667653395,0.0,0.9386813667653395,0.0,0.0,False
2001-07-06,0.9090935686633372,0.0,0.9090935686633372,0.0,0.0,False
2001-07-09,0.9155042851249088,0.0,0.9155042851249088,0.0,0.0,False
2001-07-10,0.8935442916779499,0.0,0.8935442916779499,0.0,0.0,False
2001-07-11,0.8995130615826737,0.0,0.8995130615826737,0.0,0.0,False
2001-07-12,0.9387104925821904,0.0,0.9387104925821904,0.0,0.0,False
2001-07-13,0.937932419198545,0.0,0.937932419198545,0.0,0.0,False
2001-07-16,0.9233680417829458,0.0,0.9233680417829458,0.0,0.0,False
2001-07-17,0.9380466824612713,0.0,0.9380466824612713,0.0,0.0,False
2001-07-18,0.9169788601921498,0.0,0.9169788601921498,0.0,0.0,False
2001-07-19,0.9318930423520498,0.0,0.9318930423520498,0.0,0.0,False
2001-07-20,0.9182886244539319,0.0,0.9182886244539319,0.0,0.0,False
2001-07-23,0.8977801411879117,0.0,0.8977801411879117,0.0,0.0,False
2001-07-24,0.8883558687525579,0.0,0.8883558687525579,0.0,0.0,False
2001-07-25,0.8971293808202988,0.0,0.8971293808202988,0.0,0.0,False
2001-07-26,0.9084826087957322,0.0,0.9084826087957322,0.0,0.0,False
2001-07-27,0.9196133831714852,0.0,0.9196133831714852,0.0,0.0,False
2001-07-30,0.9170250175574697,0.0,0.9170250175574697,0.0,0.0,False
2001-07-31,0.9195817393310096,0.0,0.9195817393310096,0.0,0.0,False
2001-08-01,0.937215411085847,0.0,0.937215411085847,0.0,0.0,False
2001-08-02,0.9479406828729008,0.0,0.9479406828729008,0.0,0.0,False
2001-08-03,0.9374713938988539,0.0,0.9374713938988539,0.0,0.0,False
2001-08-06,0.9237854465221735,0.0,0.9237854465221735,0.0,0.0,False
2001-08-07,0.9231989281368929,0.0,0.9231989281368929,0.0,0.0,False
2001-08-08,0.8952039621709045,0.0,0.8952039621709045,0.0,0.0,False
2001-08-09,0.8984043356717958,0.0,0.8984043356717958,0.0,0.0,False
2001-08-10,0.8956463145352108,0.0,0.8956463145352108,0.0,0.0,False
2001-08-13,0.9048753999042506,0.0,0.9048753999042506,0.0,0.0,False
2001-08-14,0.8991814756998154,0.0,0.8991814756998154,0.0,0.0,False
2001-08-15,0.8786884431944972,0.0,0.8786884431944972,0.0,0.0,False
2001-08-16,0.8853804761247607,0.0,0.8853804761247607,0.0,0.0,False
2001-08-17,0.8581491812696381,0.0,0.8581491812696381,0.0,0.0,False
2001-08-20,0.8680270879925261,0.0,0.8680270879925261,0.0,0.0,False
2001-08-21,0.8425960705370037,0.0,0.8425960705370037,0.0,0.0,False
2001-08-22,0.8584439383837478,0.0,0.8584439383837478,0.0,0.0,False
2001-08-23,0.8526896623061767,0.0,0.8526896623061767,0.0,0.0,False
2001-08-24,0.8841578276340589,0.0,0.8841578276340589,0.0,0.0,False
2001-08-27,0.8820833654076122,0.0,0.8820833654076122,0.0,0.0,False
2001-08-28,0.8618481351351567,0.0,0.8618481351351567,0.0,0.0,False
2001-08-29,0.8516730711122721,0.0,0.8516730711122721,0.0,0.0,False
2001-08-30,0.8277318175195482,0.0,0.8277318175195482,0.0,0.0,False
2001-08-31,0.8360267790068723,0.0,0.8360267790068723,0.0,0.0,False
2001-09-04,0.8201159048833873,0.0,0.8201159048833873,0.0,0.0,False
2001-09-05,0.8195100903216839,0.0,0.8195100903216839,0.0,0.0,False
2001-09-06,0.792365413381154,0.0,0.792365413381154,0.0,0.0,False
2001-09-07,0.7826959798380599,0.0,0.7826959798380599,0.0,0.0,False
2001-09-10,0.7921286097355096,0.0,0.7921286097355096,0.0,0.0,False
2001-09-17,0.7377516104512745,0.0,0.7377516104512745,0.0,0.0,False
2001-09-18,0.7285915621565245,0.0,0.7285915621565245,0.0,0.0,False
2001-09-19,0.7149087113358856,0.0,0.7149087113358856,0.0,0.0,False
2001-09-20,0.6916217976028004,0.0,0.6916217976028004,0.0,0.0,False
2001-09-21,0.6785798711113059,0.0,0.6785798711113059,0.0,0.0,False
2001-09-24,0.7075989414987072,0.0,0.7075989414987072,0.0,0.0,False
2001-09-25,0.7123632607662098,0.0,0.7123632607662098,0.0,0.0,False
2001-09-26,0.698750656738548,0.0,0.698750656738548,0.0,0.0,False
2001-09-27,0.6994678200493473,0.0,0.6994678200493473,0.0,0.0,False
2001-09-28,0.7130283366849363,0.0,0.7130283366849363,0.0,0.0,False
2001-10-01,0.70937285589376,0.0,0.70937285589376,0.0,0.0,False
2001-10-02,0.7149398539371564,0.0,0.7149398539371564,0.0,0.0,False
2001-10-03,0.747972263403282,0.0,0.747972263403282,0.0,0.0,False
2001-10-04,0.7519054577826175,0.0,0.7519054577826175,0.0,0.0,False
2001-10-05,0.7566957207113918,0.0,0.7566957207113918,0.0,0.0,False
2001-10-08,0.7554170632771283,0.0,0.7554170632771283,0.0,0.0,False
2001-10-09,0.7442676336834146,0.0,0.7442676336834146,0.0,0.0,False
2001-10-10,0.7694328531028,0.0,0.7694328531028,0.0,0.0,False
2001-10-11,0.8014424687672699,0.0,0.8014424687672699,0.0,0.0,False
2001-10-12,0.7978885557025296,0.0,0.7978885557025296,0.0,0.0,False
2001-10-15,0.795427845542257,0.0,0.795427845542257,0.0,0.0,False
2001-10-16,0.8044128784032438,0.0,0.8044128784032438,0.0,0.0,False
2001-10-17,0.7669790895937572,0.0,0.7669790895937572,0.0,0.0,False
2001-10-18,0.7765594282706123,0.0,0.7765594282706123,0.0,0.0,False
2001-10-19,0.7788694097827615,0.0,0.7788694097827615,0.0,0.0,False
2001-10-22,0.7970068799040182,0.0,0.7970068799040182,0.0,0.0,False
2001-10-23,0.7970505976854402,0.0,0.7970505976854402,0.0,0.0,False
2001-10-24,0.8046203609830216,0.0,0.8046203609830216,0.0,0.0,False
2001-10-25,0.8279898339525518,0.0,0.8279898339525518,0.0,0.0,False
2001-10-26,0.8181665045575012,0.0,0.8181665045575012,0.0,0.0,False
2001-10-29,0.7851441332689134,0.0,0.7851441332689134,0.0,0.0,False
2001-10-30,0.7728197503273089,0.0,0.7728197503273089,0.0,0.0,False
2001-10-31,0.7775288549720669,0.0,0.7775288549720669,0.0,0.0,False
2001-11-01,0.8040009056067742,0.0,0.8040009056067742,0.0,0.0,False
2001-11-02,0.8096997397225532,0.0,0.8096997397225532,0.0,0.0,False
2001-11-05,0.828190653118447,0.0,0.828190653118447,0.0,0.0,False
